订单号,日期,SKU,品类,区域,数量,单价,金额,毛利率,库存天数,异常原因,责任人,处理时限h
ORD500889,2025-12-07,SKU1033,家居,华东,6,225.72,1354.32,0.44,57,,,
ORD500890,2025-10-23,SKU1000,家居,西南,12,500.04,6000.48,0.21,50,,,
ORD500891,2025-09-23,SKU1023,食品,华南,39,729.87,28464.93,0.27,75,毛利异常,采购-赵,18
ORD500892,2025-11-12,SKU1011,美妆,华南,25,498.25,12456.25,0.45,28,,,
ORD500893,2025-11-20,SKU1027,服饰,华东,15,316.49,4747.35,0.22,164,,,
ORD500894,2025-11-11,SKU1009,家居,华中,35,355.96,12458.6,0.35,81,,,
ORD500895,2025-10-02,SKU1035,家居,东北,21,209.11,4391.31,0.3,97,毛利异常,仓配-王,18
ORD500896,2025-08-17,SKU1029,服饰,华中,30,121.53,3645.9,0.12,171,,,
ORD500897,2025-10-05,SKU1013,母婴,东北,22,649.73,14294.06,0.33,138,,,
ORD500898,2025-10-22,SKU1004,服饰,华东,21,584.31,12270.51,0.27,126,,,
ORD500899,2025-10-31,SKU1036,食品,华北,23,276.11,6350.53,0.26,111,,,
ORD500900,2025-12-26,SKU1002,食品,华南,57,42.12,2400.84,0.06,137,,,
ORD500901,2025-11-27,SKU1009,家居,华中,26,302.48,7864.48,0.46,75,,,
ORD500902,2025-08-13,SKU1000,家居,华东,8,725.96,5807.68,0.56,109,滞销,仓配-王,12
ORD500903,2025-12-03,SKU1006,食品,华南,7,105.18,736.26,0.49,48,,,
ORD500904,2025-10-26,SKU1033,家居,华北,36,723.44,26043.84,0.15,76,,,
ORD500905,2025-10-18,SKU1034,家居,西南,8,677.92,5423.36,0.42,51,滞销,仓配-王,60
ORD500906,2025-07-25,SKU1009,家居,华东,54,637.38,34418.52,0.47,64,,,
ORD500907,2025-08-19,SKU1014,服饰,东北,28,772.89,21640.92,0.57,142,,,
ORD500908,2025-08-01,SKU1023,食品,东北,28,157.34,4405.52,0.36,58,,,
ORD500909,2025-09-24,SKU1038,食品,华南,57,343.98,19606.86,0.12,152,,,
ORD500910,2025-07-27,SKU1030,美妆,华南,56,282.46,15817.76,0.49,139,,,
ORD500911,2025-10-18,SKU1005,美妆,西南,2,92.11,184.22,0.6,143,,,
ORD500912,2025-08-13,SKU1026,家居,华北,56,116.76,6538.56,0.12,76,,,
ORD500913,2025-11-08,SKU1019,数码,华南,53,797.88,42287.64,0.57,50,,,
ORD500914,2025-07-16,SKU1014,服饰,华东,21,576.57,12107.97,0.2,32,,,
ORD500915,2025-09-18,SKU1013,母婴,华南,29,345.27,10012.83,0.31,49,,,
ORD500916,2025-07-22,SKU1026,家居,华东,27,554.71,14977.17,0.25,60,毛利异常,运营-李,35
ORD500917,2025-11-05,SKU1033,家居,西南,11,714.8,7862.8,0.09,138,退货激增,采购-赵,58
ORD500918,2025-11-02,SKU1006,食品,华中,55,550.21,30261.55,0.54,149,,,
ORD500919,2025-07-15,SKU1009,家居,华北,34,202.34,6879.56,0.3,2,,,
ORD500920,2025-07-29,SKU1020,美妆,华北,14,372.3,5212.2,0.17,111,,,
ORD500921,2025-10-28,SKU1001,美妆,华北,20,434.71,8694.2,0.23,160,,,
ORD500922,2025-11-29,SKU1037,家居,西南,9,530.35,4773.15,0.36,12,,,
ORD500923,2025-09-09,SKU1026,家居,华中,49,761.93,37334.57,0.21,39,滞销,采购-赵,55
ORD500924,2025-12-01,SKU1026,家居,东北,49,171.07,8382.43,0.25,2,,,
ORD500925,2025-08-15,SKU1001,美妆,华中,57,228.6,13030.2,0.4,17,,,
ORD500926,2025-10-25,SKU1026,家居,华南,58,803.17,46583.86,0.3,97,,,
ORD500927,2025-11-18,SKU1031,母婴,华中,3,349.74,1049.22,0.34,125,,,
ORD500928,2025-08-18,SKU1034,家居,西南,54,49.17,2655.18,0.28,103,,,
ORD500929,2026-01-01,SKU1018,家居,西南,27,104.24,2814.48,0.42,164,,,
ORD500930,2025-10-05,SKU1035,家居,华中,4,456.15,1824.6,0.48,96,毛利异常,运营-李,52
ORD500931,2025-07-11,SKU1039,家居,东北,21,76.79,1612.59,0.52,67,,,
ORD500932,2025-07-08,SKU1032,食品,华南,60,315.12,18907.2,0.47,141,,,
ORD500933,2025-12-11,SKU1000,家居,华北,32,820.35,26251.2,0.24,69,,,
ORD500934,2025-07-24,SKU1003,食品,华南,14,242.59,3396.26,0.54,99,,,
ORD500935,2025-10-04,SKU1031,母婴,东北,10,699.06,6990.6,0.6,145,,,
ORD500936,2025-11-12,SKU1013,母婴,东北,29,771.9,22385.1,0.08,123,退货激增,仓配-王,56
ORD500937,2025-08-30,SKU1037,家居,东北,26,352.25,9158.5,0.52,173,,,
ORD500938,2025-09-21,SKU1034,家居,东北,42,453.62,19052.04,0.25,16,,,
ORD500939,2025-09-01,SKU1003,食品,华北,11,358.88,3947.68,0.16,175,缺货,运营-李,51
ORD500940,2025-12-18,SKU1014,服饰,东北,37,766.72,28368.64,0.37,177,退货激增,运营-李,50
ORD500941,2025-07-31,SKU1014,服饰,华北,52,407.56,21193.12,0.36,63,,,
ORD500942,2025-07-09,SKU1003,食品,华中,2,453.19,906.38,0.28,34,,,
ORD500943,2025-07-10,SKU1003,食品,华中,10,510.68,5106.8,0.19,103,,,
ORD500944,2025-07-19,SKU1010,服饰,华中,53,621.36,32932.08,0.59,71,缺货,运营-李,5
ORD500945,2025-08-15,SKU1011,美妆,华南,3,759.48,2278.44,0.52,3,,,
ORD500946,2025-08-14,SKU1036,食品,东北,52,11.02,573.04,0.28,46,,,
ORD500947,2025-09-10,SKU1022,家居,华中,31,754.33,23384.23,0.14,144,,,
ORD500948,2025-09-03,SKU1022,家居,华南,46,43.67,2008.82,0.56,106,,,
ORD500949,2025-12-09,SKU1027,服饰,华南,30,363.62,10908.6,0.37,83,,,
ORD500950,2025-09-30,SKU1006,食品,华东,34,92.87,3157.58,0.33,88,,,
ORD500951,2025-08-21,SKU1036,食品,西南,57,270.81,15436.17,0.4,25,,,
ORD500952,2025-10-30,SKU1002,食品,华东,42,791.51,33243.42,0.08,16,,,
ORD500953,2025-12-07,SKU1037,家居,东北,55,225.47,12400.85,0.51,39,,,
ORD500954,2025-12-30,SKU1037,家居,华南,41,553.24,22682.84,0.31,161,,,
ORD500955,2025-10-29,SKU1039,家居,西南,31,237.52,7363.12,0.56,135,滞销,仓配-王,61
ORD500956,2025-12-07,SKU1018,家居,西南,22,485.27,10675.94,0.1,118,滞销,运营-李,41
ORD500957,2025-09-21,SKU1015,家居,华中,53,442.12,23432.36,0.3,123,,,
ORD500958,2025-07-11,SKU1010,服饰,东北,12,268.58,3222.96,0.2,87,,,
ORD500959,2025-10-19,SKU1026,家居,东北,34,402.37,13680.58,0.06,53,,,
ORD500960,2025-08-12,SKU1002,食品,西南,1,503.87,503.87,0.2,113,,,
ORD500961,2025-08-16,SKU1012,服饰,东北,38,181.25,6887.5,0.36,99,,,
ORD500962,2025-09-30,SKU1017,服饰,华北,52,502.65,26137.8,0.12,153,,,
ORD500963,2025-10-18,SKU1039,家居,华南,37,770.64,28513.68,0.41,159,,,
ORD500964,2025-12-22,SKU1004,服饰,华北,34,653.2,22208.8,0.13,44,,,
ORD500965,2026-01-01,SKU1038,食品,华北,3,81.01,243.03,0.35,152,,,
ORD500966,2025-09-06,SKU1033,家居,华北,58,303.11,17580.38,0.27,17,,,
ORD500967,2025-10-10,SKU1017,服饰,东北,51,283.75,14471.25,0.06,132,毛利异常,采购-赵,25
ORD500968,2025-08-17,SKU1031,母婴,华中,46,713.43,32817.78,0.3,132,,,
ORD500969,2025-10-27,SKU1023,食品,华南,48,895.95,43005.6,0.23,137,毛利异常,采购-赵,55
ORD500970,2025-07-24,SKU1001,美妆,东北,51,131.55,6709.05,0.29,47,,,
ORD500971,2025-12-05,SKU1019,数码,东北,6,757.45,4544.7,0.41,119,退货激增,运营-李,38
ORD500972,2025-07-26,SKU1002,食品,东北,41,716.47,29375.27,0.2,179,,,
ORD500973,2025-08-25,SKU1039,家居,华南,17,260.25,4424.25,0.55,6,缺货,仓配-王,61
ORD500974,2025-10-14,SKU1003,食品,东北,34,360.82,12267.88,0.48,85,,,
ORD500975,2025-07-25,SKU1015,家居,东北,38,59.97,2278.86,0.2,155,,,
ORD500976,2025-07-31,SKU1021,数码,华北,16,495.49,7927.84,0.32,159,,,
ORD500977,2025-07-31,SKU1020,美妆,华东,34,130.52,4437.68,0.17,31,,,
ORD500978,2025-12-18,SKU1021,数码,华南,34,858.68,29195.12,0.22,10,,,
ORD500979,2025-12-17,SKU1018,家居,华中,34,182.59,6208.06,0.26,37,,,
ORD500980,2025-09-01,SKU1004,服饰,华南,55,461.39,25376.45,0.26,55,,,
ORD500981,2025-09-30,SKU1004,服饰,西南,46,383.37,17635.02,0.26,82,,,
ORD500982,2025-12-24,SKU1037,家居,华北,25,479.83,11995.75,0.51,130,,,
ORD500983,2025-11-17,SKU1033,家居,华南,23,810.83,18649.09,0.23,36,,,
ORD500984,2025-10-03,SKU1003,食品,华东,4,806.92,3227.68,0.14,95,,,
ORD500985,2025-08-29,SKU1026,家居,华南,32,105.14,3364.48,0.13,84,缺货,仓配-王,4
ORD500986,2025-11-23,SKU1014,服饰,华南,46,719.86,33113.56,0.34,34,,,
ORD500987,2025-10-25,SKU1014,服饰,华东,24,826.59,19838.16,0.6,121,,,
ORD500988,2025-09-18,SKU1003,食品,华南,50,540.71,27035.5,0.11,152,,,
ORD500989,2025-10-12,SKU1034,家居,东北,46,783.85,36057.1,0.46,112,,,
ORD500990,2025-12-21,SKU1028,母婴,西南,46,71.96,3310.16,0.41,55,,,
ORD500991,2025-10-09,SKU1000,家居,西南,17,701.85,11931.45,0.52,126,滞销,采购-赵,52
ORD500992,2025-11-19,SKU1000,家居,西南,26,846.18,22000.68,0.34,78,,,
ORD500993,2025-08-13,SKU1034,家居,东北,29,274.86,7970.94,0.59,123,毛利异常,运营-李,37
ORD500994,2025-11-15,SKU1004,服饰,华北,31,334.21,10360.51,0.47,76,,,
ORD500995,2025-08-01,SKU1028,母婴,华中,34,239.16,8131.44,0.42,51,,,
ORD500996,2025-10-05,SKU1034,家居,华北,28,714.22,19998.16,0.3,118,,,
ORD500997,2025-11-09,SKU1037,家居,西南,58,151.7,8798.6,0.22,9,,,
ORD500998,2025-08-08,SKU1038,食品,华南,12,108.18,1298.16,0.36,17,,,
ORD500999,2025-12-22,SKU1017,服饰,华中,21,881.44,18510.24,0.61,116,退货激增,采购-赵,69
ORD501000,2025-11-22,SKU1020,美妆,西南,19,493.21,9370.99,0.43,36,,,
ORD501001,2025-09-19,SKU1005,美妆,华北,46,755.68,34761.28,0.49,85,,,
ORD501002,2025-07-16,SKU1008,数码,华中,11,224.63,2470.93,0.58,134,,,
ORD501003,2025-12-26,SKU1002,食品,华南,2,337.94,675.88,0.21,80,,,
ORD501004,2025-09-17,SKU1016,家居,西南,53,699.86,37092.58,0.62,51,,,
ORD501005,2025-12-22,SKU1031,母婴,华中,23,248.81,5722.63,0.6,72,,,
ORD501006,2025-10-16,SKU1008,数码,西南,2,190.95,381.9,0.32,117,,,
ORD501007,2025-11-28,SKU1019,数码,华中,6,160.25,961.5,0.27,175,,,
ORD501008,2025-08-22,SKU1008,数码,华北,60,181.6,10896,0.24,132,,,
ORD501009,2025-09-02,SKU1037,家居,华中,9,706.22,6355.98,0.47,69,毛利异常,运营-李,34
ORD501010,2025-07-16,SKU1016,家居,华北,46,755.76,34764.96,0.55,24,,,
ORD501011,2025-09-11,SKU1008,数码,华中,47,269.13,12649.11,0.59,89,,,
ORD501012,2025-08-05,SKU1034,家居,华南,11,208.86,2297.46,0.13,107,,,
ORD501013,2025-11-16,SKU1004,服饰,华南,35,838.23,29338.05,0.62,150,,,
ORD501014,2025-10-31,SKU1006,食品,华南,44,129.26,5687.44,0.48,127,,,
ORD501015,2025-11-23,SKU1038,食品,华南,34,469.02,15946.68,0.48,57,,,
ORD501016,2025-07-17,SKU1005,美妆,东北,38,190.21,7227.98,0.09,23,,,
ORD501017,2025-11-03,SKU1028,母婴,华东,26,567.46,14753.96,0.39,43,,,
ORD501018,2025-08-21,SKU1027,服饰,东北,26,761.89,19809.14,0.12,179,,,
ORD501019,2025-12-06,SKU1008,数码,华南,50,394.39,19719.5,0.33,51,,,
ORD501020,2025-07-28,SKU1023,食品,西南,1,580.27,580.27,0.59,168,毛利异常,仓配-王,64
ORD501021,2025-12-20,SKU1021,数码,西南,23,630.63,14504.49,0.6,99,,,
ORD501022,2025-11-29,SKU1033,家居,西南,12,309.74,3716.88,0.33,120,毛利异常,仓配-王,66
ORD501023,2025-11-11,SKU1024,家居,西南,8,170.09,1360.72,0.38,36,,,
ORD501024,2025-09-22,SKU1039,家居,东北,48,410.4,19699.2,0.55,179,退货激增,采购-赵,62
ORD501025,2025-10-11,SKU1010,服饰,华中,4,327.97,1311.88,0.23,98,,,
ORD501026,2025-07-26,SKU1026,家居,西南,42,811.12,34067.04,0.55,152,,,
ORD501027,2025-11-12,SKU1019,数码,西南,42,788.43,33114.06,0.45,45,,,
ORD501028,2025-10-16,SKU1001,美妆,华南,9,455,4095,0.09,178,,,
ORD501029,2025-10-15,SKU1024,家居,华中,4,164.9,659.6,0.14,40,滞销,仓配-王,13
ORD501030,2025-11-08,SKU1037,家居,华中,56,117.92,6603.52,0.23,169,滞销,仓配-王,27
ORD501031,2025-08-27,SKU1001,美妆,华北,44,294.08,12939.52,0.39,158,,,
ORD501032,2025-11-08,SKU1016,家居,东北,49,478.32,23437.68,0.2,173,,,
ORD501033,2025-08-03,SKU1014,服饰,西南,16,778.58,12457.28,0.14,136,,,
ORD501034,2025-09-30,SKU1020,美妆,华中,30,536.84,16105.2,0.43,179,,,
ORD501035,2025-10-08,SKU1039,家居,华北,58,115.56,6702.48,0.29,5,毛利异常,采购-赵,67
ORD501036,2025-07-21,SKU1004,服饰,东北,34,182,6188,0.31,114,,,
ORD501037,2025-08-01,SKU1021,数码,华北,52,499.02,25949.04,0.19,121,,,
ORD501038,2025-12-26,SKU1027,服饰,华中,8,563.99,4511.92,0.48,82,,,
ORD501039,2025-08-07,SKU1023,食品,华北,44,140.77,6193.88,0.58,38,,,
ORD501040,2025-12-13,SKU1010,服饰,西南,43,167.63,7208.09,0.54,77,,,
ORD501041,2025-08-05,SKU1009,家居,华北,47,486.05,22844.35,0.08,162,滞销,采购-赵,46
ORD501042,2025-10-06,SKU1022,家居,华南,25,313.05,7826.25,0.52,117,,,
ORD501043,2025-09-19,SKU1036,食品,华北,18,19.27,346.86,0.46,36,,,
ORD501044,2025-09-05,SKU1005,美妆,东北,45,805.66,36254.7,0.09,90,,,
ORD501045,2025-07-09,SKU1028,母婴,华南,42,200.76,8431.92,0.45,120,毛利异常,采购-赵,54
ORD501046,2025-11-25,SKU1032,食品,华南,22,429.21,9442.62,0.41,3,,,
ORD501047,2025-09-01,SKU1019,数码,华南,59,156.79,9250.61,0.31,79,,,
ORD501048,2025-07-27,SKU1001,美妆,华南,22,487.51,10725.22,0.13,22,,,
ORD501049,2025-08-15,SKU1018,家居,华北,23,32.92,757.16,0.18,158,,,
ORD501050,2025-10-25,SKU1027,服饰,华北,16,265.59,4249.44,0.61,121,,,
ORD501051,2025-08-28,SKU1028,母婴,华中,60,826.75,49605,0.43,32,,,
ORD501052,2025-08-26,SKU1014,服饰,东北,17,43.07,732.19,0.3,33,缺货,采购-赵,72
ORD501053,2025-08-17,SKU1037,家居,东北,18,96.58,1738.44,0.19,58,,,
ORD501054,2025-08-02,SKU1028,母婴,华南,44,695.98,30623.12,0.5,176,,,
ORD501055,2025-08-03,SKU1015,家居,华中,9,361.86,3256.74,0.16,138,退货激增,运营-李,66
ORD501056,2025-12-16,SKU1023,食品,华南,9,722.59,6503.31,0.42,11,,,
ORD501057,2025-09-25,SKU1025,食品,华北,14,110.34,1544.76,0.17,173,,,
ORD501058,2025-07-21,SKU1016,家居,华北,23,830.61,19104.03,0.6,5,,,
ORD501059,2025-08-11,SKU1019,数码,华南,8,737.08,5896.64,0.55,166,,,
ORD501060,2025-12-15,SKU1009,家居,华北,9,545.06,4905.54,0.48,86,,,
ORD501061,2025-11-26,SKU1004,服饰,东北,35,703.7,24629.5,0.2,61,滞销,仓配-王,47
ORD501062,2025-08-31,SKU1000,家居,东北,54,46.53,2512.62,0.5,104,,,
ORD501063,2025-07-06,SKU1032,食品,西南,1,241.94,241.94,0.3,12,,,
ORD501064,2025-11-30,SKU1029,服饰,华南,37,20.8,769.6,0.39,112,,,
ORD501065,2025-09-26,SKU1008,数码,东北,30,500.67,15020.1,0.42,157,滞销,仓配-王,6
ORD501066,2025-09-30,SKU1039,家居,东北,43,132,5676,0.11,39,,,
ORD501067,2025-08-05,SKU1012,服饰,华南,6,163.17,979.02,0.13,118,,,
ORD501068,2025-09-20,SKU1009,家居,华中,40,293.31,11732.4,0.14,85,,,
ORD501069,2025-12-01,SKU1001,美妆,东北,48,17.97,862.56,0.19,138,,,
ORD501070,2025-12-26,SKU1000,家居,西南,20,298.39,5967.8,0.36,21,,,
ORD501071,2025-08-06,SKU1036,食品,西南,5,717.49,3587.45,0.24,99,毛利异常,运营-李,38
ORD501072,2025-12-09,SKU1033,家居,西南,13,162.4,2111.2,0.55,93,,,
ORD501073,2025-07-29,SKU1003,食品,西南,40,451.59,18063.6,0.49,136,,,
ORD501074,2025-12-02,SKU1027,服饰,西南,27,13.75,371.25,0.11,33,,,
ORD501075,2025-12-08,SKU1017,服饰,华北,33,238.94,7885.02,0.12,132,,,
ORD501076,2025-12-31,SKU1031,母婴,西南,12,637.1,7645.2,0.54,102,滞销,采购-赵,67
ORD501077,2025-12-12,SKU1038,食品,华东,34,164.4,5589.6,0.36,153,,,
ORD501078,2025-09-12,SKU1004,服饰,西南,43,129.09,5550.87,0.09,141,缺货,采购-赵,48
ORD501079,2025-09-23,SKU1019,数码,华北,34,312.7,10631.8,0.06,112,,,
ORD501080,2025-07-06,SKU1038,食品,华南,41,113.81,4666.21,0.48,107,,,
ORD501081,2025-12-31,SKU1020,美妆,华北,31,261.1,8094.1,0.53,101,,,
ORD501082,2025-12-22,SKU1036,食品,华中,49,532.79,26106.71,0.57,93,,,
ORD501083,2025-10-04,SKU1029,服饰,华北,52,68.62,3568.24,0.31,50,,,
ORD501084,2025-08-24,SKU1039,家居,东北,29,490.4,14221.6,0.36,129,退货激增,运营-李,7
ORD501085,2025-09-12,SKU1022,家居,东北,47,230.66,10841.02,0.58,58,,,
ORD501086,2025-12-04,SKU1012,服饰,华北,54,72.89,3936.06,0.5,119,,,
ORD501087,2026-01-01,SKU1009,家居,西南,39,478.64,18666.96,0.11,37,,,
ORD501088,2025-12-04,SKU1029,服饰,华南,33,440.96,14551.68,0.19,77,,,
ORD501089,2025-10-31,SKU1034,家居,西南,9,23.76,213.84,0.11,109,,,
ORD501090,2025-10-12,SKU1039,家居,华南,60,531.27,31876.2,0.17,11,,,
ORD501091,2025-09-28,SKU1038,食品,华南,16,734.19,11747.04,0.6,109,,,
ORD501092,2025-12-24,SKU1017,服饰,东北,15,514.28,7714.2,0.43,135,毛利异常,采购-赵,15
ORD501093,2025-09-14,SKU1004,服饰,华北,31,715.01,22165.31,0.09,130,,,
ORD501094,2025-10-23,SKU1005,美妆,华东,44,812.35,35743.4,0.39,14,,,
ORD501095,2025-10-14,SKU1026,家居,华中,7,274.05,1918.35,0.61,112,,,
ORD501096,2025-11-10,SKU1012,服饰,华东,33,176.01,5808.33,0.36,19,,,
ORD501097,2025-12-09,SKU1026,家居,华东,26,536.91,13959.66,0.61,61,,,
ORD501098,2025-08-24,SKU1004,服饰,华中,48,862.94,41421.12,0.2,66,,,
ORD501099,2025-09-06,SKU1024,家居,西南,27,524.75,14168.25,0.09,151,,,
ORD501100,2025-12-14,SKU1007,母婴,东北,52,372.94,19392.88,0.36,104,,,
ORD501101,2025-10-14,SKU1037,家居,华中,18,812.68,14628.24,0.5,18,,,
ORD501102,2025-10-30,SKU1021,数码,华中,15,410.98,6164.7,0.09,89,,,
ORD501103,2025-07-19,SKU1024,家居,华北,41,420.43,17237.63,0.57,130,,,
ORD501104,2025-12-14,SKU1035,家居,华中,9,33.83,304.47,0.06,136,,,
ORD501105,2025-10-08,SKU1035,家居,西南,26,769.36,20003.36,0.48,91,,,
ORD501106,2025-12-21,SKU1002,食品,东北,55,317.19,17445.45,0.43,125,,,
ORD501107,2025-12-28,SKU1012,服饰,华东,46,496.57,22842.22,0.16,27,缺货,仓配-王,39
ORD501108,2025-08-23,SKU1015,家居,西南,1,888.03,888.03,0.15,38,退货激增,采购-赵,33
ORD501109,2025-11-06,SKU1006,食品,西南,43,844.75,36324.25,0.57,124,,,
ORD501110,2025-11-07,SKU1027,服饰,华南,16,733.15,11730.4,0.62,19,,,
ORD501111,2025-07-29,SKU1011,美妆,西南,12,117.1,1405.2,0.16,120,,,
ORD501112,2025-07-06,SKU1014,服饰,东北,49,521.73,25564.77,0.08,146,退货激增,采购-赵,63
ORD501113,2025-10-09,SKU1037,家居,东北,5,292.91,1464.55,0.32,61,,,
ORD501114,2025-12-09,SKU1022,家居,东北,36,120.22,4327.92,0.35,175,,,
ORD501115,2025-10-22,SKU1028,母婴,华中,24,365.8,8779.2,0.46,89,滞销,仓配-王,18
ORD501116,2025-11-13,SKU1005,美妆,东北,43,802.07,34489.01,0.31,78,,,
ORD501117,2025-10-22,SKU1008,数码,西南,5,662.91,3314.55,0.09,161,,,
ORD501118,2025-12-14,SKU1026,家居,华北,14,255.35,3574.9,0.33,150,,,
ORD501119,2025-12-30,SKU1027,服饰,西南,56,631.5,35364,0.28,2,,,
ORD501120,2025-10-10,SKU1034,家居,东北,25,261.23,6530.75,0.26,105,,,
ORD501121,2025-12-18,SKU1014,服饰,华东,52,734.61,38199.72,0.44,94,,,
ORD501122,2025-10-31,SKU1011,美妆,华南,3,741.91,2225.73,0.31,70,,,
ORD501123,2025-10-25,SKU1014,服饰,华南,9,460.87,4147.83,0.12,153,,,
ORD501124,2025-08-22,SKU1027,服饰,西南,49,417.65,20464.85,0.1,171,缺货,运营-李,67
ORD501125,2025-07-27,SKU1031,母婴,华北,48,598.88,28746.24,0.6,5,缺货,仓配-王,6
ORD501126,2025-07-29,SKU1035,家居,华北,33,369.91,12207.03,0.53,176,缺货,仓配-王,7
ORD501127,2025-10-28,SKU1038,食品,华中,18,702.2,12639.6,0.26,122,,,
ORD501128,2025-11-03,SKU1039,家居,华南,13,767.33,9975.29,0.32,118,,,
ORD501129,2025-07-09,SKU1016,家居,东北,34,850.37,28912.58,0.12,34,,,
ORD501130,2025-08-29,SKU1037,家居,东北,27,420.24,11346.48,0.13,164,缺货,采购-赵,67
ORD501131,2026-01-01,SKU1014,服饰,华中,48,760.5,36504,0.6,113,,,
ORD501132,2025-11-01,SKU1028,母婴,华东,47,482.38,22671.86,0.52,50,,,
ORD501133,2025-10-05,SKU1005,美妆,东北,47,864.79,40645.13,0.4,171,,,
ORD501134,2025-08-28,SKU1030,美妆,华中,31,242.05,7503.55,0.13,39,,,
ORD501135,2025-09-03,SKU1019,数码,华中,37,510.2,18877.4,0.44,60,,,
ORD501136,2025-12-20,SKU1030,美妆,华东,54,245.93,13280.22,0.09,160,,,
ORD501137,2025-09-30,SKU1020,美妆,华北,17,811.63,13797.71,0.21,116,,,
ORD501138,2025-12-19,SKU1011,美妆,东北,21,246.75,5181.75,0.08,142,,,
ORD501139,2025-12-28,SKU1007,母婴,华中,52,552.65,28737.8,0.33,171,毛利异常,采购-赵,7
ORD501140,2025-07-29,SKU1016,家居,华北,56,210.55,11790.8,0.08,35,,,
ORD501141,2025-08-21,SKU1014,服饰,华东,31,120.54,3736.74,0.26,138,,,
ORD501142,2025-09-24,SKU1004,服饰,华南,60,348.18,20890.8,0.54,157,,,
ORD501143,2025-08-26,SKU1028,母婴,华北,57,521.78,29741.46,0.62,70,滞销,采购-赵,17
ORD501144,2025-09-10,SKU1004,服饰,东北,10,820.62,8206.2,0.12,78,毛利异常,仓配-王,34
ORD501145,2025-09-02,SKU1000,家居,华南,41,767.64,31473.24,0.58,85,,,
ORD501146,2025-11-14,SKU1024,家居,华东,56,733.42,41071.52,0.1,72,,,
ORD501147,2025-07-15,SKU1028,母婴,华中,58,746.18,43278.44,0.15,14,毛利异常,运营-李,27
ORD501148,2025-07-17,SKU1012,服饰,东北,14,588.58,8240.12,0.26,150,,,
ORD501149,2025-08-28,SKU1032,食品,华北,35,642.95,22503.25,0.15,130,,,
ORD501150,2025-12-27,SKU1018,家居,华东,35,724.26,25349.1,0.31,110,,,
ORD501151,2025-10-22,SKU1019,数码,东北,9,435.08,3915.72,0.08,106,,,
ORD501152,2025-10-01,SKU1007,母婴,华北,14,782.1,10949.4,0.29,128,,,
ORD501153,2025-12-19,SKU1027,服饰,西南,48,236.35,11344.8,0.59,123,,,
ORD501154,2025-09-19,SKU1018,家居,华东,46,134.78,6199.88,0.05,178,,,
ORD501155,2025-08-08,SKU1031,母婴,华南,46,785.62,36138.52,0.52,10,退货激增,仓配-王,59
ORD501156,2025-09-17,SKU1009,家居,华东,40,256.35,10254,0.21,44,,,
ORD501157,2025-09-11,SKU1033,家居,华东,57,515.32,29373.24,0.26,148,,,
ORD501158,2025-08-29,SKU1011,美妆,东北,3,388.21,1164.63,0.27,74,滞销,运营-李,10
ORD501159,2025-08-17,SKU1007,母婴,华南,38,840.39,31934.82,0.32,1,毛利异常,运营-李,12
ORD501160,2025-08-08,SKU1032,食品,华东,28,609.07,17053.96,0.1,171,,,
ORD501161,2025-10-17,SKU1037,家居,华东,59,412.76,24352.84,0.42,111,,,
ORD501162,2025-11-11,SKU1035,家居,华南,55,414.83,22815.65,0.16,104,,,
ORD501163,2025-12-24,SKU1036,食品,华中,1,15.78,15.78,0.41,136,,,
ORD501164,2025-09-23,SKU1020,美妆,华南,52,392.78,20424.56,0.5,85,,,
ORD501165,2025-11-17,SKU1028,母婴,华南,19,316.13,6006.47,0.19,65,,,
ORD501166,2025-10-17,SKU1008,数码,华中,43,500.08,21503.44,0.3,81,,,
ORD501167,2025-11-01,SKU1007,母婴,西南,53,132.51,7023.03,0.56,15,,,
ORD501168,2025-12-08,SKU1033,家居,华南,13,325.37,4229.81,0.11,166,,,
ORD501169,2025-10-06,SKU1019,数码,华东,49,142.43,6979.07,0.32,105,,,
ORD501170,2025-08-28,SKU1024,家居,华南,5,648.05,3240.25,0.3,28,,,
ORD501171,2025-09-18,SKU1035,家居,东北,22,317.75,6990.5,0.25,10,退货激增,仓配-王,7
ORD501172,2025-10-06,SKU1005,美妆,华东,2,44.66,89.32,0.2,33,滞销,仓配-王,23
ORD501173,2025-08-04,SKU1003,食品,东北,2,878.65,1757.3,0.5,48,,,
ORD501174,2025-07-07,SKU1022,家居,东北,37,369.86,13684.82,0.57,131,,,
ORD501175,2025-07-19,SKU1029,服饰,华南,3,821.9,2465.7,0.09,40,,,
ORD501176,2025-09-12,SKU1017,服饰,华东,52,304.2,15818.4,0.12,74,,,
ORD501177,2025-12-30,SKU1019,数码,华北,2,139.22,278.44,0.16,9,,,
ORD501178,2025-09-11,SKU1017,服饰,华东,54,751.35,40572.9,0.22,2,,,
ORD501179,2025-12-01,SKU1014,服饰,东北,38,759.83,28873.54,0.31,42,,,
ORD501180,2025-10-26,SKU1025,食品,西南,22,639.71,14073.62,0.4,26,,,
ORD501181,2025-10-03,SKU1020,美妆,华北,51,93.99,4793.49,0.6,87,,,
ORD501182,2025-10-07,SKU1008,数码,东北,10,776.11,7761.1,0.58,169,滞销,仓配-王,60
ORD501183,2025-08-15,SKU1019,数码,华中,29,49.88,1446.52,0.29,21,,,
ORD501184,2025-08-04,SKU1014,服饰,西南,26,369.68,9611.68,0.4,172,,,
