交易号,账单金额,额度档,最近逾期月数,风险信号,风险等级,复核,命中规则数
TX26861,7904,高额度,0,正常,低,免复核,0
TX26871,71900,中额度,2,确认违约,高,待复核,3
TX26881,65766,中额度,5,连续逾期,高,待复核,4
TX26891,281017,高额度,0,正常,低,免复核,1
TX26901,62087,高额度,0,正常,低,免复核,0
TX26911,1548,中额度,4,连续逾期,高,待复核,2
TX26921,88506,高额度,0,正常,低,免复核,0
TX26931,5250,低额度,0,确认违约,高,待复核,1
TX26941,227604,高额度,0,正常,低,免复核,1
TX26951,13877,高额度,0,正常,低,免复核,0
TX26961,107793,中额度,0,正常,低,免复核,1
TX26971,11043,低额度,2,确认违约,高,待复核,3
TX26981,41300,高额度,0,正常,低,免复核,0
TX26991,390,中额度,0,正常,低,免复核,0
TX27001,60290,中额度,2,连续逾期,高,待复核,2
TX27011,47675,高额度,6,连续逾期,高,待复核,2
TX27021,0,高额度,1,确认违约,高,待复核,2
TX27031,236430,高额度,0,正常,低,免复核,1
TX27041,22398,高额度,0,正常,低,免复核,0
TX27051,1695,高额度,0,正常,低,免复核,0
TX27061,26400,低额度,0,超额度用信,中,待复核,2
TX27071,25949,高额度,0,正常,低,免复核,0
TX27081,2318,高额度,0,正常,低,免复核,0
TX27091,16419,低额度,1,连续逾期,高,待复核,3
TX27101,530,高额度,0,正常,低,免复核,0
TX27111,25991,中额度,3,确认违约,高,待复核,3
TX27121,19057,高额度,0,正常,低,免复核,0
TX27131,47026,高额度,0,正常,低,免复核,0
TX27141,455520,高额度,0,正常,低,免复核,1
TX27151,13176,中额度,2,连续逾期,高,待复核,2
TX27161,300,低额度,6,确认违约,高,待复核,3
TX27171,70649,中额度,0,正常,低,免复核,0
TX27181,2772,高额度,0,正常,低,免复核,0
TX27191,306836,高额度,1,连续逾期,高,待复核,4
TX27201,1568,高额度,0,正常,低,免复核,0
TX27211,1111,高额度,0,正常,低,免复核,0
TX27221,26650,中额度,0,正常,低,免复核,0
TX27231,89082,高额度,3,确认违约,高,待复核,3
TX27241,17960,低额度,0,正常,低,免复核,0
TX27251,154714,高额度,0,正常,低,免复核,0
TX27261,71051,中额度,0,正常,低,免复核,0
TX27271,22839,高额度,0,正常,低,免复核,0
TX27281,102937,高额度,0,正常,低,免复核,0
TX27291,18392,高额度,0,正常,低,免复核,0
TX27301,118610,高额度,0,正常,低,免复核,0
TX27311,2799,低额度,0,正常,低,免复核,0
TX27321,114952,高额度,5,确认违约,高,待复核,3
TX27331,1010,高额度,0,正常,低,免复核,0
TX27341,50620,中额度,0,超额度用信,中,待复核,2
TX27351,1125,高额度,0,确认违约,高,待复核,1
TX27361,185471,高额度,4,连续逾期,高,待复核,3
TX27371,6383,高额度,0,正常,低,免复核,0
TX27381,35488,高额度,0,正常,低,免复核,0
TX27391,46916,高额度,0,正常,低,免复核,0
TX27401,3897,低额度,0,正常,低,免复核,0
TX27411,261602,高额度,0,正常,低,免复核,1
TX27421,0,高额度,0,正常,低,免复核,0
TX27431,31852,中额度,0,确认违约,高,待复核,1
TX27441,510367,高额度,1,确认违约,高,待复核,5
TX27451,12202,高额度,0,正常,低,免复核,0
TX27461,17,高额度,0,正常,低,免复核,0
TX27471,17305,低额度,1,确认违约,高,待复核,4
TX27481,18726,高额度,0,正常,低,免复核,0
TX27491,49512,中额度,0,正常,低,免复核,1
TX27501,16361,低额度,0,正常,低,免复核,1
TX27511,112202,中额度,5,连续逾期,高,待复核,4
TX27521,89088,中额度,0,确认违约,高,待复核,3
TX27531,64527,中额度,0,正常,低,免复核,1
TX27541,191309,高额度,0,确认违约,高,待复核,3
TX27551,0,中额度,1,确认违约,高,待复核,2
TX27561,390,中额度,0,正常,低,免复核,0
TX27571,21192,低额度,0,超额度用信,中,待复核,2
TX27581,200545,高额度,4,确认违约,高,待复核,3
TX27591,69994,高额度,0,正常,低,免复核,0
TX27601,4864,中额度,0,正常,低,免复核,0
TX27611,5184,高额度,0,正常,低,免复核,0
TX27621,1742,中额度,0,正常,低,免复核,0
TX27631,6795,低额度,4,确认违约,高,待复核,3
TX27641,14273,低额度,0,正常,低,免复核,0
TX27651,14381,低额度,4,连续逾期,高,待复核,2
TX27661,9101,中额度,1,连续逾期,高,待复核,2
TX27671,1587,中额度,1,确认违约,高,待复核,3
TX27681,19364,低额度,0,正常,低,免复核,1
TX27691,4999,高额度,0,正常,低,免复核,0
TX27701,15493,低额度,0,正常,低,免复核,0
TX27711,17049,低额度,0,正常,低,免复核,1
TX27721,1536,中额度,1,确认违约,高,待复核,3
TX27731,9095,低额度,6,确认违约,高,待复核,3
TX27741,50051,中额度,0,超额度用信,中,待复核,2
TX27751,0,高额度,0,正常,低,免复核,0
TX27761,79986,中额度,0,正常,低,免复核,1
TX27771,77883,中额度,0,正常,低,免复核,1
TX27781,84137,中额度,0,正常,低,免复核,1
TX27791,47210,中额度,4,确认违约,高,待复核,3
TX27801,30067,中额度,6,确认违约,高,待复核,3
TX27811,14045,低额度,0,正常,低,免复核,0
TX27821,18,中额度,1,首次逾期,中,待复核,1
TX27831,2364,高额度,0,正常,低,免复核,0
TX27841,47220,中额度,3,连续逾期,高,待复核,2
TX27851,0,高额度,1,首次逾期,中,待复核,1
TX27861,74814,中额度,0,正常,低,免复核,1
TX27871,0,中额度,0,正常,低,免复核,0
TX27881,121329,中额度,3,连续逾期,高,待复核,3
TX27891,17084,高额度,0,正常,低,免复核,0
TX27901,53152,中额度,0,正常,低,免复核,0
TX27911,236258,高额度,3,连续逾期,高,待复核,3
TX27921,19029,中额度,3,连续逾期,高,待复核,2
TX27931,7964,中额度,1,连续逾期,高,待复核,2
TX27941,42825,中额度,0,正常,低,免复核,0
TX27951,159215,高额度,4,确认违约,高,待复核,3
TX27961,1186,中额度,0,正常,低,免复核,0
TX27971,29500,高额度,0,正常,低,免复核,0
TX27981,7618,高额度,0,正常,低,免复核,0
TX27991,132909,高额度,0,正常,低,免复核,0
TX28001,27371,低额度,4,确认违约,高,待复核,4
TX28011,267050,高额度,0,正常,低,免复核,0
TX28021,80100,中额度,1,连续逾期,高,待复核,4
TX28031,47194,中额度,0,确认违约,高,待复核,2
TX28041,0,高额度,1,连续逾期,高,待复核,2
TX28051,89953,高额度,0,正常,低,免复核,0
TX28061,48433,中额度,0,正常,低,免复核,1
TX28071,92924,中额度,0,正常,低,免复核,0
TX28081,7196,低额度,1,连续逾期,高,待复核,2
TX28091,109033,中额度,0,超额度用信,中,待复核,2
TX28101,18662,高额度,0,正常,低,免复核,0
TX28111,1849,高额度,0,正常,低,免复核,0
TX28121,138701,高额度,0,正常,低,免复核,0
TX28131,58543,中额度,0,正常,低,免复核,0
TX28141,16891,高额度,0,正常,低,免复核,0
TX28151,18038,低额度,6,确认违约,高,待复核,4
TX28161,78341,高额度,0,正常,低,免复核,0
TX28171,23751,中额度,6,确认违约,高,待复核,3
TX28181,13467,高额度,0,正常,低,免复核,0
TX28191,3408,中额度,0,正常,低,免复核,0
TX28201,258212,高额度,0,确认违约,高,待复核,1
TX28211,11704,高额度,0,正常,低,免复核,0
TX28221,2400,低额度,6,确认违约,高,待复核,3
TX28231,0,高额度,0,正常,低,免复核,0
TX28241,726,高额度,0,正常,低,免复核,0
TX28251,0,中额度,1,首次逾期,中,待复核,1
TX28261,259346,高额度,0,确认违约,高,待复核,2
TX28271,390,中额度,0,确认违约,高,待复核,1
TX28281,36165,中额度,0,正常,低,免复核,0
TX28291,390,高额度,0,正常,低,免复核,0
TX28301,48706,中额度,0,正常,低,免复核,1
TX28311,0,高额度,0,正常,低,免复核,0
TX28321,3738,高额度,0,正常,低,免复核,0
TX28331,27,高额度,1,首次逾期,中,待复核,1
TX28341,390,低额度,1,确认违约,高,待复核,3
TX28351,458863,高额度,1,首次逾期,中,待复核,2
TX28361,7542,高额度,0,正常,低,免复核,0
TX28371,808,中额度,1,连续逾期,高,待复核,2
TX28381,8316,高额度,0,正常,低,免复核,0
TX28391,163058,高额度,0,超额度用信,中,待复核,2
TX28401,0,高额度,1,首次逾期,中,待复核,1
TX28411,1154,高额度,0,正常,低,免复核,0
TX28421,48455,高额度,0,正常,低,免复核,0
TX28431,242422,高额度,0,正常,低,免复核,1
TX28441,119884,中额度,0,正常,低,免复核,1
TX28451,5700,高额度,0,正常,低,免复核,0
TX28461,0,低额度,0,确认违约,高,待复核,1
TX28471,30099,高额度,0,正常,低,免复核,0
TX28481,1564,高额度,1,首次逾期,中,待复核,1
TX28491,15969,低额度,1,确认违约,高,待复核,3
TX28501,2348,高额度,0,正常,低,免复核,0
TX28511,219081,高额度,0,正常,低,免复核,0
TX28521,9532,中额度,3,连续逾期,高,待复核,2
TX28531,48572,中额度,0,正常,低,免复核,1
TX28541,5931,高额度,1,首次逾期,中,待复核,1
TX28551,50854,中额度,0,超额度用信,中,待复核,2
TX28561,2030,高额度,1,确认违约,高,待复核,3
TX28571,0,中额度,1,首次逾期,中,待复核,1
TX28581,1383,中额度,0,正常,低,免复核,0
TX28591,43321,中额度,3,确认违约,高,待复核,3
TX28601,98874,中额度,0,正常,低,免复核,0
TX28611,1473,中额度,0,正常,低,免复核,0
TX28621,5511,高额度,0,正常,低,免复核,0
TX28631,9286,高额度,0,正常,低,免复核,0
TX28641,3267,高额度,0,正常,低,免复核,0
TX28651,36325,中额度,0,正常,低,免复核,0
TX28661,56403,中额度,0,正常,低,免复核,1
TX28671,301651,高额度,3,确认违约,高,待复核,5
TX28681,7808,高额度,0,正常,低,免复核,0
TX28691,57550,中额度,0,正常,低,免复核,1
TX28701,175200,高额度,1,确认违约,高,待复核,4
TX28711,32734,中额度,0,正常,低,免复核,0
TX28721,2538,中额度,0,正常,低,免复核,0
TX28731,124493,中额度,1,连续逾期,高,待复核,4
TX28741,4145,高额度,1,连续逾期,高,待复核,2
TX28751,246509,高额度,0,正常,低,免复核,1
TX28761,89226,中额度,0,正常,低,免复核,0
TX28771,0,中额度,1,确认违约,高,待复核,2
TX28781,250264,高额度,0,正常,低,免复核,0
TX28791,535,高额度,0,正常,低,免复核,0
TX28801,5437,低额度,1,确认违约,高,待复核,3
TX28811,21179,高额度,0,正常,低,免复核,0
TX28821,29213,低额度,1,连续逾期,高,待复核,3
TX28831,27273,低额度,0,正常,低,免复核,0
TX28841,76922,高额度,0,确认违约,高,待复核,1
TX28851,14889,高额度,0,正常,低,免复核,0
TX28861,0,中额度,1,首次逾期,中,待复核,1
TX28871,30238,低额度,0,确认违约,高,待复核,3
TX28881,0,高额度,0,确认违约,高,待复核,1
TX28891,26358,中额度,3,连续逾期,高,待复核,2
TX28901,79161,高额度,0,正常,低,免复核,0
TX28911,304057,高额度,2,确认违约,高,待复核,4
TX28921,0,高额度,1,确认违约,高,待复核,2
TX28931,60244,中额度,0,超额度用信,中,待复核,2
TX28941,9701,低额度,4,连续逾期,高,待复核,2
TX28951,75953,高额度,4,确认违约,高,待复核,3
TX28961,181821,高额度,0,正常,低,免复核,1
TX28971,16503,高额度,2,连续逾期,高,待复核,2
TX28981,10135,中额度,0,正常,低,免复核,0
TX28991,0,高额度,0,正常,低,免复核,0
TX29001,48032,中额度,0,正常,低,免复核,1
TX29011,157551,高额度,1,连续逾期,高,待复核,2
TX29021,359641,高额度,0,正常,低,免复核,1
TX29031,236883,高额度,0,正常,低,免复核,1
TX29041,193355,高额度,0,正常,低,免复核,0
TX29051,86179,高额度,0,正常,低,免复核,0
TX29061,293174,高额度,0,正常,低,免复核,1
TX29071,986,高额度,0,正常,低,免复核,0
TX29081,200,中额度,1,确认违约,高,待复核,2
TX29091,465,高额度,1,连续逾期,高,待复核,2
TX29101,650,高额度,0,正常,低,免复核,0
TX29111,80297,中额度,0,超额度用信,中,待复核,2
TX29121,15986,高额度,1,连续逾期,高,待复核,2
TX29131,76701,高额度,0,正常,低,免复核,0
TX29141,117287,中额度,0,正常,低,免复核,1
TX29151,353176,高额度,1,确认违约,高,待复核,4
TX29161,17474,低额度,6,连续逾期,高,待复核,3
TX29171,8735,中额度,3,确认违约,高,待复核,3
TX29181,113079,中额度,2,确认违约,高,待复核,4
TX29191,17054,中额度,0,正常,低,免复核,0
TX29201,39686,中额度,2,连续逾期,高,待复核,2
TX29211,19698,低额度,4,确认违约,高,待复核,4
TX29221,0,低额度,1,首次逾期,中,待复核,1
TX29231,11080,低额度,0,正常,低,免复核,0
TX29241,326,中额度,0,确认违约,高,待复核,1
TX29251,18885,低额度,4,确认违约,高,待复核,4
TX29261,13429,低额度,0,正常,低,免复核,0
TX29271,50419,中额度,0,确认违约,高,待复核,3
TX29281,59917,高额度,0,正常,低,免复核,0
TX29291,49644,中额度,1,确认违约,高,待复核,4
TX29301,147660,高额度,6,确认违约,高,待复核,3
TX29311,24003,中额度,0,正常,低,免复核,0
TX29321,65215,中额度,0,正常,低,免复核,0
TX29331,14577,中额度,0,正常,低,免复核,0
TX29341,543,低额度,0,正常,低,免复核,0
TX29351,2566,高额度,0,正常,低,免复核,0
TX29361,10817,中额度,2,确认违约,高,待复核,3
TX29371,137266,高额度,0,正常,低,免复核,0
TX29381,530,高额度,2,连续逾期,高,待复核,2
TX29391,133374,高额度,0,正常,低,免复核,1
TX29401,5765,高额度,1,连续逾期,高,待复核,2
TX29411,900,高额度,0,正常,低,免复核,0
TX29421,820,高额度,0,正常,低,免复核,0
TX29431,3207,高额度,0,正常,低,免复核,0
TX29441,14544,中额度,0,正常,低,免复核,0
TX29451,0,高额度,1,首次逾期,中,待复核,1
TX29461,9358,高额度,1,连续逾期,高,待复核,2
TX29471,0,高额度,1,首次逾期,中,待复核,1
TX29481,16354,低额度,1,连续逾期,高,待复核,3
TX29491,26149,高额度,0,正常,低,免复核,0
TX29501,4770,低额度,6,确认违约,高,待复核,3
TX29511,19698,中额度,0,正常,低,免复核,0
TX29521,49093,中额度,0,确认违约,高,待复核,2
TX29531,1473,中额度,0,正常,低,免复核,0
TX29541,9649,低额度,0,确认违约,高,待复核,2
TX29551,13269,低额度,4,连续逾期,高,待复核,2
TX29561,1815,高额度,3,连续逾期,高,待复核,2
TX29571,73259,中额度,6,确认违约,高,待复核,3
TX29581,85703,高额度,0,正常,低,免复核,0
TX29591,80987,中额度,2,确认违约,高,待复核,3
TX29601,833,高额度,0,正常,低,免复核,0
TX29611,44253,高额度,0,正常,低,免复核,0
TX29621,22312,中额度,4,连续逾期,高,待复核,2
TX29631,5092,中额度,0,正常,低,免复核,0
TX29641,500,高额度,0,确认违约,高,待复核,1
TX29651,334214,高额度,1,确认违约,高,待复核,5
TX29661,6290,中额度,0,正常,低,免复核,0
TX29671,222418,高额度,2,连续逾期,高,待复核,4
TX29681,16217,中额度,3,连续逾期,高,待复核,2
TX29691,570,高额度,0,正常,低,免复核,0
TX29701,8768,低额度,2,确认违约,高,待复核,3
TX29711,5322,高额度,0,正常,低,免复核,0
TX29721,42029,高额度,0,正常,低,免复核,0
TX29731,12922,低额度,0,正常,低,免复核,0
TX29741,5712,高额度,0,正常,低,免复核,0
TX29751,50693,中额度,0,超额度用信,中,待复核,2
TX29761,0,高额度,0,确认违约,高,待复核,1
TX29771,2400,低额度,6,确认违约,高,待复核,3
TX29781,51183,中额度,0,正常,低,免复核,0
TX29791,3704,高额度,0,正常,低,免复核,0
TX29801,155847,高额度,0,正常,低,免复核,0
TX29811,2753,高额度,0,正常,低,免复核,0
TX29821,396343,高额度,1,首次逾期,中,待复核,2
TX29831,0,高额度,1,确认违约,高,待复核,2
TX29841,206732,高额度,6,确认违约,高,待复核,3
TX29851,62315,中额度,0,超额度用信,中,待复核,2
TX29861,83607,高额度,0,正常,低,免复核,0
TX29871,9018,低额度,0,确认违约,高,待复核,2
TX29881,135261,中额度,0,确认违约,高,待复核,2
TX29891,291,高额度,0,正常,低,免复核,0
TX29901,16809,低额度,0,确认违约,高,待复核,2
TX29911,167,高额度,0,正常,低,免复核,0
TX29921,71927,中额度,1,确认违约,高,待复核,5
TX29931,6216,低额度,5,连续逾期,高,待复核,2
TX29941,20733,低额度,2,连续逾期,高,待复核,4
TX29951,528,高额度,1,连续逾期,高,待复核,2
TX29961,9406,低额度,0,正常,低,免复核,1
TX29971,33654,高额度,0,正常,低,免复核,0
TX29981,43998,中额度,0,正常,低,免复核,1
TX29991,138325,中额度,0,正常,低,免复核,1
